device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r2_normal,normal,21.65156219636891,1427,1762769829.6312463,1.5592575073242188
sensor_f2r1_normal,normal,22.808897161619548,1437,1762769829.6347754,1.5637874603271484
sensor_f1r2_anomaly,anomaly,79.19409254677802,1456,1762769829.6348073,2.2399425506591797
sensor_f1r1_normal,normal,20.028210994911014,1456,1762769829.6440468,1.4674663543701172
sensor_f1r1_anomaly,anomaly,70.98245288326814,1466,1762769829.6444907,1.7311573028564453
sensor_f2r2_anomaly,anomaly,54.7127417928747,1437,1762769829.64745,2.2029876708984375
sensor_f1r2_normal,normal,24.364544848614557,1447,1762769829.6536546,1.6226768493652344
sensor_f2r1_anomaly,anomaly,76.7850274143448,1447,1762769829.6813798,1.8799304962158203
sensor_f2r2_normal,normal,24.295255179927025,1428,1762769829.6828053,1.7375946044921875
sensor_f2r1_normal,normal,29.299353219551467,1438,1762769829.6865184,2.0284652709960938
sensor_f1r2_anomaly,anomaly,55.59131141336556,1457,1762769829.686635,2.4428367614746094
sensor_f1r1_normal,normal,22.702576390883408,1457,1762769829.69574,1.6138553619384766
sensor_f1r1_anomaly,anomaly,57.68261309270186,1467,1762769829.6960642,1.6257762908935547
sensor_f2r2_anomaly,anomaly,88.28629741901312,1438,1762769829.699203,2.2597312927246094
sensor_f1r2_normal,normal,24.730948248218386,1448,1762769829.7059848,0.9715557098388672
sensor_f2r1_anomaly,anomaly,83.0646083442131,1448,1762769829.7333887,1.7595291137695312
